# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,4.0,0.0,-172.22019775766626,-177.8,0.001389834799900347,719.5099734671353,0.0,0.0
 0.006210180982355091,0.02493713979900438,4.015525452455888,2.50000000000006,-172.22019775766626,-177.24704,0.001389834799900347,719.5099734671353,0.0,0.0
 0.012451728637279256,0.04964288498427177,3.9582722989828025,-9.172909771491796,-172.2221743312988,-176.69408,0.0006893012989740905,1450.744400871335,-0.3166800514523157,-50.737424267277085
 0.0187765276009898,0.07411784376277412,3.8696816956445557,-14.006864699818658,-172.2231455024182,-176.14112,0.00004515748892870268,22144.72114644947,-0.15354972149844723,25.792176303128766
 0.025093435220411874,0.09836262431913562,3.8380774291867232,-5.003123104200766,-172.22308248660855,-175.58816000000002,0.0008151156404265435,1226.8197914552443,0.0099757370872783,25.886947924162662
 0.03140241468289939,0.12237783483957292,3.806512711481949,-5.003141616239909,-172.22195555159044,-175.0352,0.0016222836954987046,616.4149974351996,0.17862397949094005,26.731461626468302
 0.037703428197306044,0.1461640835369714,3.774987729039712,-5.003160582048938,-172.21973397895894,-174.48224000000002,0.0024684293589551935,405.1159075596426,0.3525738560061376,27.60665028212973
 0.043996436963667784,0.16972197867718475,3.743502673337792,-5.003180016245682,-172.21638602406338,-173.92928,0.0033554227616049183,298.02503918215484,0.5320117959217109,28.513855069570177
 0.050281401141864024,0.19305212860661747,3.7120577409763986,-5.00319993397608,-172.211878873982,-173.37632000000002,0.00428523482767151,233.359440080761,0.717132183034439,29.45448563652068
 0.05655827981921698,0.21615514178113457,3.6806531338375246,-5.003220350933688,-172.2061786033639,-172.82336,0.005259940194370196,190.11623004199117,0.9081377721488264,30.4300272368713
 0.06282703097700279,0.23903162679640105,3.6492890592496754,-5.003241283376658,-172.19925012817066,-172.27040000000002,0.006281729739912531,159.19182158478603,1.105240105858211,31.4420414446637
 0.06908761145582631,0.26168219241968166,3.617965730158149,-5.003262748155373,-172.19105715707312,-171.71744,0.007352913311699724,136.00051538875502,1.3086599757408222,32.49217393988951
 0.07533997691983393,0.28410744762322077,3.5866833653010812,-5.003284762726656,-172.1815621403977,-171.16448,0.008475927101307245,117.98119403902963,1.51862790652449,33.582158943262314
 0.08158408181971835,0.30630800161925503,3.5554421893913433,-5.003307345191503,-172.17072621655086,-170.61152,0.009653342475494344,103.59106211538304,1.7353846580967187,34.71382288536524
