# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,141.62994116907657,136.15,0.7168683126304531,1.3949563432796084,0.0,0.0
 0.06532080642522729,0.01066701938010504,0.16330201606306824,2.5,141.62994116907657,135.77544,0.7168683126304531,1.3949563432796084,0.0,0.0
 0.0921015105806359,0.02120672062808747,0.39355579251465805,8.597749152353337,141.1944226954472,135.40088,0.7368094805142247,1.357202949264568,-16.262398146891258,-607.243112523123
 0.1124642518324508,0.03162051985058229,0.5114144060327169,5.787954188513508,140.7521343388005,135.02632,0.7572903498496624,1.3204974818423614,-21.720472267323395,-268.04220772317024
 0.1294756185694228,0.041909839509836656,0.6048496760046836,5.49251987901109,140.30298377675481,134.65176,0.7783198354471217,1.2848188552531616,-26.402967438795795,-275.25684701721235
 0.14432755588549134,0.05207610846969906,0.6845079361372849,5.363492885633024,139.84687979544435,134.2772,0.7999064024539694,1.2501462632780278,-30.710066411133813,-290.0025014028376
 0.15763345080962707,0.062120762035377794,0.7549025167377967,5.290480723158445,139.3837325030465,133.90264000000002,0.8220579998726546,1.2164591794677633,-34.80767697614394,-307.9545260482567
 0.1697589373038988,0.0720452419863726,0.8184809702838145,5.243373416485454,138.9134535564044,133.52808000000002,0.8447819894633483,1.183737357652777,-38.784336353371984,-327.958748633029
 0.18094308121831684,0.081850996601946,0.876755046305538,5.210419006375575,138.43595640132514,133.15352000000001,0.868085070213729,1.1519608323108155,-42.694117559028996,-349.58251928578215
 0.19135253400828323,0.09153948067847795,0.9307390380664988,5.186054718745225,137.9511565266917,132.77896,0.8919731983289393,1.1211099188556817,-46.57304129384341,-372.63474008482854
 0.20110908038974507,0.10111215553802233,0.9811540359950705,5.167299570713245,137.458971732607,132.4044,0.9164515026089399,1.091165214038294,-50.44662064231081,-397.0236185037249
 0.2103050061480478,0.11057048902732605,1.0285352163444832,5.152410055793848,136.95932241291897,132.02984,0.9415241950564139,1.0621075966508564,-54.33377050015008,-422.7034841304221
 0.21901228778912493,0.1199159555065662,1.0732932348429332,5.140297551339255,136.45213185216676,131.65528,0.9671944775367565,1.0339182276420689,-58.24901291345887,-449.65151865978453
 0.2272883946241073,0.12915003582700982,1.1157517060330815,5.130246870506814,135.93732653696384,131.28072,0.9934644437901745,1.0065785506976894,-62.20380252063292,-477.85627784038553
 0.2351801159084578,0.13827421729678913,1.1561712763314138,5.121768603065773,135.41483648187364,130.90616,1.0203349773654216,0.9800702927798007,-66.20736291413546,-507.31142791898947
 0.24272617793218956,0.1472899936339224,1.194765734601621,5.1145164390155635,134.88459556962297,130.5316,1.047805645892455,0.9543754644958636,-70.26723482832477,-538.0119990296055
 0.2499590885770852,0.15619886490571783,1.231713166273184,5.108238368413588,134.3465419054328,130.15704,1.0758745916301273,0.9294763607018873,-74.3896462442661,-569.9519347512717
 0.2569064712720622,0.16500233745365728,1.2671638996228691,5.102746589059567,133.80061818516904,129.78248,1.10453841922797,0.9053555608314301,-78.57976798348365,-603.122344512134
 0.2635920513238668,0.17370192380281008,1.3012463064898188,5.097898253084227,133.2467720767314,129.40792,1.1337920804111188,0.8819959296570451,-82.84189317098394,-637.5101568561441
 0.2700363994389276,0.1822991425548501,1.3340711269069832,5.093582753614915,132.68495661437004,129.03336,1.1636287572716792,0.8593806175301699,-87.17956453164832,-673.0969965025689
 0.27625750180850545,0.1907955182636909,1.3657347531185766,5.089713097542567,132.1151306047513,128.6588,1.194039743714386,0.8374930610678231,-91.59566516784662,-709.8582170571096
 0.28227120383967597,0.19919258129274964,1.3963217641204473,5.086219909688,131.53725904434327,128.28424,1.2250143265173399,0.816316983690268,-96.09248303503409,-747.7620014891553
 0.28809156020463156,0.207491867652847,1.4259069101107658,5.083047177051022,130.95131354673381,127.90968,1.2565396670935012,0.7958363959277923,-100.67175630988022,-786.7685391942604
 0.2937311143340149,0.21569491881975517,1.4545566863466128,5.080149171115388,130.3572727786827,127.53512,1.2886006838788993,0.7760355962173139,-105.33470455687845,-826.8292386277909
 0.29920112401550364,0.22380328153035184,1.4823305958737991,5.077488184559695,129.7551229036908,127.16056,1.3211799378417408,0.7568991712314256,-110.08204922006962,-867.8859708890146
 0.3045117452949365,0.23181850755642064,1.5092821732761073,5.075032841578619,129.1448580311701,126.786,1.354257521467705,0.7384119963507598,-114.91402613930778,-909.8703644998316
 0.30967218373956756,0.23974215345508113,1.5354598225862577,5.072756819216755,128.52648066950294,126.41144,1.3878109524298876,0.7205592362916016,-119.83039199130518,-952.7031287646536
 0.3146908198819268,0.24757578029489816,1.5609075090537348,5.07063786766461,127.90000218104457,126.03688,1.421815074171549,0.7033263454339668,-124.8304261730885,-996.2934231436075
 0.31957531403830797,0.2553209533567078,1.5856653348005896,5.068657051111621,127.26544323669667,125.66232,1.4562419639618667,0.686699068387914,-129.91292937036383,-1040.538290057219
 0.3243326945025928,0.26297924180828036,1.609770021352257,5.0667981534437025,126.62283426764532,125.28775999999999,1.491060850992598,0.6706634402843458,-135.07621975488715,-1085.3221480362593
 0.32896943222854097,0.27055221835192145,1.633255316827834,5.065047208546706,125.97221591152699,124.91319999999999,1.5262380452903257,0.6552057872530473,-140.31812765197955,-1130.5163688162804
 0.3334915044460524,0.27804145884422843,1.6561523416864876,5.063392125845808,125.31363945026395,124.53864,1.5617368796521502,0.6403127268293316,-145.63598933973853,-1175.9789388515017
