# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,146.26309673246382,136.1457628381751,0.8310984456418736,1.203226892366139,0.0,0.0
 0.06558538374954125,0.010753606403936472,0.1639634593738531,2.4999999999999996,146.26309673246382,135.7712215751344,0.8310984456418736,1.203226892366139,0.0,0.0
 0.09244598908190055,0.02136565224332719,0.3950784320786046,8.60423545355936,145.75439561834145,135.3966803120937,0.8575962879886114,1.166049823216212,-18.938557334355075,-705.0681509228522
 0.11285023430838188,0.03183793845864173,0.5132405584757062,5.791055982984691,145.23638715445117,135.022139049053,0.8849071236268776,1.1300620972531028,-25.38728868137705,-316.04851223080726
 0.12988037348091855,0.04217227853885724,0.6068265194732516,5.49531392840671,144.70892229838822,134.6475977860123,0.9130448520152662,1.0952364473583165,-30.972433678848333,-327.9565093911893
 0.1447349283194257,0.05237049868907326,0.6865382545008615,5.366147682929874,144.17185409080986,134.27305652297161,0.9420222728717472,1.0615460258190161,-36.155119653006224,-348.8954082099401
 0.15803093113261568,0.062434437986603836,0.7569146486301042,5.2930489800609415,143.62503812691364,133.89851525993092,0.9718509159926025,1.0289644054907818,-41.12634237364491,-373.88851299783886
 0.17013635534359575,0.07236594852400574,0.8204182161905285,5.24587709225623,143.06833306204823,133.52397399689022,1.002540859456422,0.997465580148225,-45.98806742852229,-401.6154221565914
 0.1812919143673179,0.08216689553741735,0.8785706742772844,5.212868128176772,142.5016011521139,133.14943273384952,1.0341005348114518,0.9670239655976299,-50.80264545498537,-431.58554548677813
 0.1916654976967904,0.09183915751839594,0.9323935301602703,5.188453610824061,141.92470882977722,132.77489147080883,1.0665365201335983,0.9376144005596135,-55.611672843816024,-463.58401297724015
 0.20137986623040047,0.101384626307435,0.9826134098179772,5.1696494202329895,141.33752731708512,132.40035020776813,1.0998533210717587,0.9092121475121282,-60.44464039639277,-497.50712420014634
 0.21052810469592323,0.11080520716714405,1.0297699273158079,5.154710130868455,140.73993327476222,132.02580894472743,1.1340531399663896,0.8817928937877085,-65.32340019065857,-533.3004613568537
 0.2191828632288628,0.12010281883300594,1.0742774198119633,5.142545840737469,140.1318094885115,131.65126768168676,1.1691356340961945,0.8553327525364963,-70.2646739289383,-570.9314384073789
 0.22740219307607623,0.12927939353952264,1.1164626407623481,5.132440446429665,139.51304559200932,131.27672641864606,1.2050976633949102,0.8298082639898873,-75.2815506865159,-610.3754017462217
 0.23523339645504307,0.1383368770194387,1.1565889738278001,5.123903840018238,138.8835388262756,130.90218515560537,1.2419330294318265,0.8051963965057691,-80.38442309191397,-651.6076978799239
 0.24271565954724536,0.14727722847363584,1.1948726400057232,5.116589153062633,138.24319483439635,130.52764389256467,1.2796322066387367,0.781474547773959,-85.58159262624945,-694.598608775432
 0.24988190851616052,0.15610242050919707,1.2314939201585133,5.110243910257824,137.59192849047324,130.15310262952397,1.3181820675758253,0.758620546127614,-90.87967034750076,-739.3097482703489
 0.2567601519263147,0.16481443904306053,1.2666051511061893,5.104679909385326,136.92966476094952,129.77856136648327,1.3575656046388107,0.7366126517812424,-96.28384603924006,-785.691254217795
 0.26337447345450415,0.17341528316859334,1.3003365634520492,5.099753950892845,136.2563395960836,129.40402010344258,1.3977616504229073,0.7154295581778478,-101.79806983925752,-833.6794297822499
 0.26974578030608853,0.18190696498235148,1.332800634401478,5.0953551140541675,135.57190084876046,129.02947884040188,1.4387445997547363,0.6950503933571467,-107.42517402892389,-883.1946601766716
 0.2758923771098198,0.19029150936826753,1.3640953935397648,5.091396123345775,134.8763092172303,128.65493757736118,1.4804841368449513,0.6754547212718487,-113.1669529889935,-934.1395154769403
 0.28183041265017383,0.19857095373641814,1.3943069743999827,5.087807348895825,134.16953920765383,128.28039631432048,1.5229449708604785,0.6566225432524921,-119.0242134411914,-986.3970015660531
 0.2875742323043431,0.2067473477135807,1.4235116123862912,5.084532548843126,133.4515801118474,127.90585505127979,1.5660865845538898,0.638534299356671,-124.99680335284931,-1039.8289415863862
 0.29313665944929146,0.2148227527827247,1.4517772293840916,5.0815257910335765,132.72243699461583,127.53131378823909,1.6098629999660048,0.6211708698324745,-131.08362558847057,-1094.2745094916247
 0.2985292226021904,0.22279924186867034,1.4791647051287,5.07874918996275,131.9821316847154,127.15677252519839,1.654222566586695,0.6045135764671553,-137.28264072391363,-1149.5489175885841
 0.3037623405672223,0.23067889886719284,1.505728907923533,5.0761712180648395,131.23070376235498,126.7822312621577,1.6991077768616605,0.58854418396404,-143.59086253769226,-1205.4423110525433
 0.308845474705326,0.23846381811489534,1.5315195381813675,5.073765428400839,130.46821153576988,126.407689999117,1.7444551145340361,0.5732449013267454,-150.0043488660615,-1261.7188832954619
 0.31378725518886064,0.24615610379739783,1.5565818247354644,5.07150947671612,129.69473299842204,126.0331487360763,1.7901949417702898,0.558598383152127,-156.5181901391528,-1318.1162730304509
 0.31859558646875497,0.2537578692934248,1.5809571041440476,5.069384364281756,128.9103667577972,125.6586074730356,1.8362514306397402,0.544587730914173,-163.12649752412463,-1374.3452770411116
 0.323277735981108,0.26127123645267736,1.604683306124648,5.067373845709758,128.11523292618537,125.2840662099949,1.882542545217717,0.5311964940927003,-169.8223923678688,-1430.0899247403836
