# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,0.002134104897508017,0.0,0.005920571028932096,168.90262697859598,0.0,0.0
 0.1099804213208852,0.012095693073919419,0.10998042132088519,0.9999999999999999,0.002134104897508017,0.0,0.005920571028932096,168.90262697859598,0.0,0.0
 0.15614574004490134,0.024381492134169902,0.2661261613657865,3.3823169504875765,0.006269495285521427,0.0,0.005584367614978208,179.07130564217024,0.08957785849450002,1.9403712780585611
 0.19197780321187793,0.03685547692605853,0.3481235432567793,2.28838014458969,0.010230574408626271,0.0,0.005272386038047408,189.66744710718172,0.11054566142748484,0.58516873101265
 0.22252129603702148,0.04951572718999575,0.41449909924889955,2.17314883965987,0.01402691773794954,0.0,0.004982450839123064,200.70443889738507,0.12429303194158922,0.4500916313928413
 0.24972048907099836,0.06236032266185861,0.4722417851080198,2.1229558460425206,0.017667394671071486,0.0,0.0047126167659869754,212.19633372639996,0.13384503461460456,0.35118698783023056
 0.27456755648350134,0.0753873430733207,0.5242880455545,2.0946641139747024,0.021160232101695726,0.0,0.0044611467207618105,224.15761296217454,0.14057342754528254,0.27079223551718873
 0.2976489008079028,0.08859486815215276,0.5722164572914038,2.076500010713594,0.024513071213465607,0.0,0.004226475691727091,236.60375048587204,0.14526186450176912,0.20312668493619715
 0.3193446063776504,0.10198097762249644,0.6169935071855523,2.0638669597630184,0.027733018358915805,0.0,0.0040071984969278695,249.55090214938264,0.1484140322193568,0.14528993802271467
 0.3399172711191915,0.11554375120511792,0.6592618774968417,2.0545889821428647,0.030826690685801437,0.0,0.0038020487716649465,263.01608949695094,0.1503778127798276,0.09545581892973891
 0.3595570450118251,0.12928126861763561,0.699474316131017,2.0475000809076485,0.03380025721393633,0.0,0.003609884007470332,277.0172110601309,0.1514053341138619,0.05231838918571846
 0.37840667221222896,0.14319160957473326,0.7379637172240534,2.041918425432405,0.03665947579303487,0.0,0.003429668090779758,291.57340405282287,0.15168568315437467,0.014872922288180154
 0.39657641607684324,0.15727285378835348,0.7749830882890736,2.0374184325798717,0.03940972646136182,0.0,0.003260467306293391,306.70450155098587,0.15136430589333127,-0.017687495401037194
 0.41415345099114614,0.1715230809678757,0.8107298670679898,2.033720644761767,0.04205604162354762,0.0,0.0031014290651047937,322.43200763523225,0.15055526572530248,-0.046028250610714
 0.43120803659055595,0.18594037082028222,0.845361487581701,2.0306339495525316,0.04460313334150315,0.0,0.002951783004732565,338.77829040844455,0.1493493760436886,-0.07070765071275696
 0.44779772559751757,0.20052280305030964,0.8790057621880747,2.0280232252850143,0.04705541810017778,0.0,0.0028108244052508073,355.76751010555245,0.14781981492513585,-0.09219950524153132
 0.4639703194823877,0.21526845736058892,0.9117680450799052,2.0257902427439554,0.04941703932013601,0.0,0.0026779144401921947,373.42492537895635,0.14602612523199446,-0.11090921505296937
 0.47976599864077013,0.23017541345177547,0.9437363181231595,2.023861887970133,0.05169188779285035,0.0,0.0025524699240820404,391.777388076232,0.1440171359461378,-0.12718600230560878
 0.4952188920292417,0.24524175102266976,0.9749848906700119,2.0221826269871923,0.0538836203578598,0.0,0.0024339511205310038,410.8545942294169,0.1418331512365554,-0.1413317658175079
 0.5103582562968192,0.2604655497703299,1.005577148326065,2.020709530159694,0.05599567687242857,0.0,0.0023218706496086817,430.68721341929006,0.13950760925225608,-0.1536089589494657
 0.5252093767157753,0.2758448893901732,1.0355676330125925,2.0194088957926333,0.058031295779852325,0.0,0.002215780082802406,451.3083260208977,0.1370683726209285,-0.16424596680356218
 0.5397942659718374,0.2913778495760748,1.0650036426876117,2.018253903627295,0.05999352831022773,0.0,0.0021152677307467085,472.7533945062316,0.13453873361155705,-0.1734424557471391
 0.5541322134838002,0.3070625100204559,1.0939264794556387,2.017222949372323,0.061885251487547116,0.0,0.0020199513655298424,495.06142428221057,0.1319382133140778,-0.18137326108283833
 0.5682402224538214,0.32289695041436856,1.1223724359376228,2.016298440299417,0.0637091800948434,0.0,0.001929491992425262,518.2711324668711,0.12928320439631302,-0.1881916097024393
 0.5821333613937385,0.33887925044757305,1.1503735838475615,2.0154659095423866,0.06546787761669762,0.0,0.001843558535220105,542.4292100823415,0.1265874853379046,-0.19403239757886842
 0.5958250496652606,0.35500748980861035,1.1779584110589971,2.014713354876067,0.06716376631037631,0.0,0.0017618593175269966,567.5822070763475,0.12386264279811555,-0.1990143571597758
 0.60932729151489,0.3712797481848717,1.205152341180146,2.014030738302567,0.06879913651215992,0.0,0.0016841264180891282,593.7796529162204,0.12111842018505295,-0.2032419981529181
 0.6226508694787638,0.3876941052626605,1.2319781609936502,2.013409602603823,0.07037615514540294,0.0,0.0016100965506903964,621.0807665982566,0.11836299810148676,-0.20680796787749875
 0.6358055054238315,0.40424864072725375,1.2584563749025908,2.01284277417563,0.07189687361953045,0.0,0.001539540924877234,649.5442789737739,0.11560323527597963,-0.20979393401927654
 0.6487999955787278,0.42094143426295716,1.2846055010025623,2.012324130325239,0.07336323511233801,0.0,0.0014722468751357989,679.2339089921728,0.11284486542590794,-0.21227226441295668
 0.6616423244874511,0.4377705655531575,1.3104423200661843,2.0118484152879854,0.07477708128147081,0.0,0.0014080096704551682,710.2223947629062,0.11009266147765655,-0.2143072310180368
