# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-0.38071507121097004,0.0,1.1228257056879984,0.8906101765698903,0.0,0.0
 0.06913735374891364,0.011949934208506055,0.17284338437228408,2.5,-0.38071507121097004,0.0,1.1228257056879984,0.8906101765698903,0.0,0.0
 0.09757376492875047,0.023801599005927633,0.4167777966941601,8.578241845610972,-1.1463369736435058,0.0,1.1387241491063067,0.8781758082366303,-26.923998868584686,-946.8142339872853
 0.11926024039565392,0.0355575123480729,0.5420850133110112,5.778127331390813,-1.9164702215549139,0.0,1.154272762369437,0.8663463546928429,-35.51214438172481,-396.0138901430441
 0.13743387757380038,0.04722017676242586,0.641735294923635,5.483232697770143,-2.6908694407519924,0.0,1.1694408666264386,0.8551095044974478,-42.611130155513536,-390.61997904993683
 0.15335198463697802,0.058792077980249845,0.7269646555269461,5.354239688490776,-3.4692801478887096,0.0,1.1841981056647657,0.844453301534912,-48.90095939468618,-395.13675930239987
 0.16766118638447078,0.0702756835496206,0.8025329275536216,5.281096273586085,-4.251439142827928,0.0,1.198514596972255,0.8343661416608925,-54.66125984814405,-402.5591752151494
 0.1807467193978783,0.08167344143273837,0.8710197644558719,5.233782745576982,-5.037074945166885,0.0,1.2123610849061823,0.8248367688883582,-60.03850217900855,-410.93032476055356
 0.19286034179274691,0.09298777859103788,0.9340176529765633,5.200582160079349,-5.825908273760363,0.0,1.2257090943113984,0.8158542713283845,-65.11952435694485,-419.4469674148539
 0.2041774713936791,0.10422109956179157,0.992594532966064,5.175948500640648,-6.617652567593111,0.0,1.2385310832342937,0.8074080768232357,-69.95981505482915,-427.6959678437918
 0.21482624144180903,0.11537578503003604,1.0475092820887204,5.156910035098379,-7.412014546021009,0.0,1.2508005931728687,0.7994879483254238,-74.59659423929413,-435.4286141505385
 0.22490370419339925,0.12645419039978004,1.09932486408802,5.141728952669473,-8.208694805985507,0.0,1.2624923955710368,0.7920839788881984,-79.05563926185506,-442.47695401873773
 0.23448551713788157,0.13745864436854935,1.1484730533282033,5.129320466278275,-9.007388453435398,0.0,1.2735826328158322,0.7851865864322022,-83.35517005785624,-448.71788052145735
 0.24363205660125786,0.14839144750939626,1.1952939343478488,5.11897217599304,-9.807785765861201,0.0,1.284048952490268,0.7787865081472266,-87.50821178115272,-454.05606567660857
