# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-88.33282866037524,-88.24301169009179,0.06487800576603915,15.413544053837995,0.0,0.0
 0.05607717993438006,0.009433950328178512,0.16823153980314018,3.0,-88.33282866037524,-88.24400990029632,0.06487800576603915,15.413544053837995,0.0,0.0
 0.07924162001268176,0.01883770302670274,0.4059563998411856,10.262491095596307,-88.36784075395558,-88.24500811050086,0.06499557928909672,15.385661777888858,-1.511458660860588,-65.24909109615743
 0.09697292594086554,0.028211245096597788,0.5286436378606423,6.919244330697956,-88.40280381811104,-88.24600632070539,0.06511341280453467,15.35781887215651,-1.9718267958979026,-25.96357746586296
 0.11188470775815756,0.03755456349038498,0.6265729010970694,6.5672408861874745,-88.43771753650248,-88.24700453090992,0.06523150139126176,15.330016612709109,-2.3413512093471787,-24.78070145988639
 0.12499019309814847,0.04686764511213734,0.7106247025689182,6.413482545004858,-88.47258158876225,-88.24800274111446,0.06534984124403789,15.302255995782296,-2.660264107379399,-24.334306571544467
 0.13680944998735983,0.05615047681753174,0.7853989292565245,6.326474446617742,-88.50739565034434,-88.24900095131899,0.06546842705660778,15.274538353202562,-2.945537262489143,-24.136302119817877
 0.14765166825324955,0.06540304541390297,0.8533833547218269,6.2703428208215986,-88.54215939253113,-88.24999916152352,0.06558725464703133,15.246864735864698,-3.2063311523765354,-24.053554677815885
 0.15771845977384216,0.0746253376602992,0.9161103840812755,6.231084574577142,-88.57687248222531,-88.25099737172806,0.06570631829864011,15.219236534528163,-3.4482774003176666,-24.034097402951726
 0.16714997284628175,0.08381734026753816,0.9746052978603704,6.20207100703985,-88.61153458205855,-88.25199558193259,0.06582561288163649,15.191654983875921,-3.675136700444516,-24.05333040249594
 0.17604832660215586,0.092979039898258,1.0295948983453123,6.1797498721200315,-88.64614535010664,-88.25299379213712,0.06594513332877214,15.164121285712767,-3.8895698010701922,-24.098064260945076
 0.18449067109836512,0.10211042316697538,1.0816169931015631,6.162043586305862,-88.68070443997424,-88.25399200234166,0.06606487353048418,15.136636862531372,-4.093541774221324,-24.16058397554351
 0.19253698920825657,0.11121147664014092,1.1310829809198666,6.147655007262791,-88.71521150061162,-88.25499021254619,0.06618482769154109,15.109203043642696,-4.288552871774294,-24.2360660975161
 0.20023501761363013,0.1202821868361923,1.1783160204656589,6.135732041833144,-88.74966617628414,-88.25598842275072,0.0663049895004602,15.081821255594338,-4.475779233090157,-24.321339368554593
 0.20762348953944787,0.12932254022561165,1.2235755214592356,6.125691678603433,-88.78406810644678,-88.25698663295526,0.06642535267843384,15.054492895822706,-4.656163075133385,-24.414228524426996
 0.21473435001646596,0.13833252323098236,1.2670735186677442,6.117121457957402,-88.8184169256771,-88.25798484315979,0.06654591040972258,15.027219461616934,-4.83047295630846,-24.513191017941633
 0.2215943156814895,0.14731212222704287,1.3089859970938666,6.109721312428562,-88.85271226357807,-88.25898305336433,0.06666665532133337,15.000002552700426,-4.999345415943917,-24.617099834256443
 0.22822600168892856,0.1562613235407445,1.3494609521112575,6.103267701756112,-88.88695374468577,-88.25998126356886,0.0667875812103176,14.97284348194835,-5.163314588369669,-24.725110966022896
 0.23464875413498915,0.1651801134513078,1.3886242674717515,6.097590665278554,-88.92114098836795,-88.26097947377339,0.06690867927558677,14.945744122091403,-5.322833780266556,-24.83657796817767
 0.2408792769489035,0.17406847819027968,1.4265840932516796,6.092558668616722,-88.95527360876119,-88.26197768397793,0.06702994245518201,14.918705930094248,-5.478291535506403,-24.950996871830785
 0.24693211208858576,0.18292640394158968,1.4634341671124678,6.088068320116604,-88.98935121458018,-88.26297589418246,0.06715136221580309,14.891730666405822,-5.630023787625971,-25.06796379184594
 0.25282001294834777,0.19175387684160825,1.4992563751108008,6.084037223374876,-89.02337340917052,-88.26397410438699,0.0672729303010007,14.864820003018728,-5.778323276948606,-25.187158013497694
 0.2585542386548731,0.2005508829792032,1.534122754809654,6.0803989035828785,-89.05733979020377,-88.26497231459153,0.06739463813809156,14.83797565543717,-5.9234468211816775,-25.308306938097516
 0.2641447888285252,0.20931740839579854,1.5680970824501983,6.077099137874279,-89.0912499497787,-88.26597052479606,0.06751647621412298,14.811199518597236,-6.065621186041129,-25.43119379010487
 0.2696005929057721,0.21805343908543157,1.6012361452028923,6.074093256189038,-89.12510347416824,-88.26696873500059,0.06763843527555628,14.784493401215448,-6.205047672207856,-25.55562556731044
 0.2749296643354521,0.22675896099481302,1.633590771723666,6.071344125840826,-89.15889994375485,-88.26796694520513,0.06776050509491541,14.75785929575424,-6.341905908480994,-25.68144151923228
 0.28013922730396157,0.2354339600233819,1.6652066749182386,6.068820625776645,-89.19263893291017,-88.26896515540966,0.06788267600550302,14.731299041878277,-6.476356915017439,-25.808500127394105
 0.28523582174718126,0.24407842202336927,1.6961251471534315,6.066496477137917,-89.226320009927,-88.26996336561419,0.06800493734210843,14.704814666166943,-6.608545645932814,-25.936678381626848
 0.2902253910324715,0.25269233279985304,1.7263836383389681,6.064349336673522,-89.25994273679363,-88.27096157581873,0.06812727804125515,14.678408249254288,-6.7386030625442235,-26.065860433049895
 0.29511335568490704,0.2612756781108194,1.756016240152141,6.062360086505121,-89.293506669202,-88.27195978602326,0.06824968630426632,14.652081997005304,-6.866647939372623,-26.195949834579686
